Report ID:,xxxxxxxxxxxxxxxxxxxxxxxxxxxx,,,,,,
Run at:,Time,,,,,,
Start date:,Time,,,,,,
End date:,Time,,,,,,
Timezone:,Europe/London,,,,,,
User:,Eeshan Chatterjee,,,,,,
,,,,,,,
hour,insertion_order,line_item,campaign,imps,clicks,total_convs,media_cost
3/6/2015 12:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),566,0,0,0.178033
3/6/2015 12:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),7,0,0,0.0081
3/6/2015 12:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),646,0,0,0.872923
3/6/2015 12:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),15,0,0,0.102078
3/6/2015 12:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),176,0,1,0.344581
3/6/2015 12:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),37,0,0,0.134729
3/6/2015 12:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),85,0,0,0.205479
3/6/2015 12:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),7075,3,0,2.944784
3/6/2015 12:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),23,0,0,0.045376
3/6/2015 12:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),44,0,0,0.108476
3/6/2015 12:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),81,0,0,0.113307
3/6/2015 12:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),73,0,2,0.089569
3/6/2015 12:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),513,1,0,0.381275
3/6/2015 13:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),118,0,0,0.482048
3/6/2015 13:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),962,0,0,0.326444
3/6/2015 13:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),10,0,0,0.00859
3/6/2015 13:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),842,0,0,1.123189
3/6/2015 13:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),11,0,0,0.080248
3/6/2015 13:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),270,0,0,0.500206
3/6/2015 13:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Less than 6 mins - Manual CPM (5632905),6,0,0,0.052676
3/6/2015 13:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),2,0,0,0.00389
3/6/2015 13:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),25,0,0,0.098235
3/6/2015 13:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),122,1,0,0.285935
3/6/2015 13:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),13413,2,0,5.480599
3/6/2015 13:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),26,0,0,0.039807
3/6/2015 13:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),33,0,0,0.064966
3/6/2015 13:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),56,0,0,0.103376
3/6/2015 13:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),76,0,0,0.08301
3/6/2015 13:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),478,2,0,0.326843
3/6/2015 14:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),82,0,0,0.335555
3/6/2015 14:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),2918,1,0,0.867132
3/6/2015 14:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),7,0,0,0.006586
3/6/2015 14:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),633,0,1,0.859236
3/6/2015 14:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),15,0,0,0.114625
3/6/2015 14:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),144,0,0,0.277795
3/6/2015 14:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Less than 6 mins - Manual CPM (5632905),21,0,0,0.182245
3/6/2015 14:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),17,0,0,0.123284
3/6/2015 14:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),18,0,0,0.059305
3/6/2015 14:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),68,0,0,0.163794
3/6/2015 14:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),11505,2,0,4.679717
3/6/2015 14:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),22,0,0,0.013761
3/6/2015 14:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),45,0,0,0.084978
3/6/2015 14:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),62,0,0,0.13392
3/6/2015 14:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),77,0,0,0.076261
3/6/2015 14:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),427,0,0,0.263023
3/6/2015 15:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),82,0,2,0.335555
3/6/2015 15:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),10288,7,0,3.189818
3/6/2015 15:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),2,0,0,0.001397
3/6/2015 15:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),676,1,0,0.907765
3/6/2015 15:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),13,0,0,0.072898
3/6/2015 15:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),159,0,0,0.298636
3/6/2015 15:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),2,0,0,0.008595
3/6/2015 15:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),38,0,0,0.113391
3/6/2015 15:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),58,0,0,0.136009
3/6/2015 15:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),5139,3,0,2.114601
3/6/2015 15:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),80,0,0,0.111535
3/6/2015 15:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),84,0,0,0.117657
3/6/2015 15:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),73,0,0,0.064044
3/6/2015 15:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),557,0,0,0.356045
3/6/2015 16:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),61,0,0,0.249619
3/6/2015 16:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),3702,2,0,1.112457
3/6/2015 16:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),2,0,0,0.00275
3/6/2015 16:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),862,0,0,1.149444
3/6/2015 16:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),17,0,0,0.096473
3/6/2015 16:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),175,0,0,0.333449
3/6/2015 16:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),23,0,0,0.114332
3/6/2015 16:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),40,0,0,0.12528
3/6/2015 16:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),76,1,0,0.173074
3/6/2015 16:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),5070,5,1,2.090237
3/6/2015 16:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),28,1,0,0.070886
3/6/2015 16:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),58,0,0,0.107885
3/6/2015 16:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),80,0,1,0.104522
3/6/2015 16:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),127,0,0,0.128058
3/6/2015 16:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),488,1,1,0.30217
3/6/2015 17:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),38,0,0,0.155501
3/6/2015 17:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),739,0,0,0.232425
3/6/2015 17:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),6,0,0,0.010541
3/6/2015 17:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),717,1,0,0.912362
3/6/2015 17:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),19,0,0,0.139915
3/6/2015 17:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),177,1,0,0.332544
3/6/2015 17:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Less than 6 mins - Manual CPM (5632905),10,0,0,0.066278
3/6/2015 17:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),19,0,0,0.117138
3/6/2015 17:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),53,0,0,0.173763
3/6/2015 17:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),70,0,0,0.166014
3/6/2015 17:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),13710,4,0,5.879205
3/6/2015 17:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),55,0,0,0.100534
3/6/2015 17:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),63,0,0,0.162716
3/6/2015 17:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),67,1,0,0.107999
3/6/2015 17:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),115,0,0,0.107865
3/6/2015 17:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),508,0,0,0.331002
3/6/2015 18:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),12,0,0,0.049106
3/6/2015 18:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),1513,2,0,0.476196
3/6/2015 18:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),10,0,0,0.018606
3/6/2015 18:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),663,0,0,0.834389
3/6/2015 18:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),13,0,0,0.088332
3/6/2015 18:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),131,0,0,0.243018
3/6/2015 18:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Less than 6 mins - Manual CPM (5632905),12,0,0,0.075082
3/6/2015 18:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),1,0,0,0.001694
3/6/2015 18:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),14,0,0,0.048711
3/6/2015 18:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),58,0,0,0.128848
3/6/2015 18:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),14696,10,0,6.058386
3/6/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),38,0,0,0.061192
3/6/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),55,0,0,0.101126
3/6/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),72,1,0,0.10666
3/6/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),142,0,0,0.127386
3/6/2015 18:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),531,0,0,0.329714
3/6/2015 19:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),19,0,0,0.07775
3/6/2015 19:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),2235,0,0,0.71673
3/6/2015 19:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),17,0,0,0.022215
3/6/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),744,0,0,0.934333
3/6/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),9,0,0,0.052352
3/6/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - Unreached Users - Manual CPM (5331211),155,0,0,0.284429
3/6/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 6 mins to 1 hour - Manual CPM (5632909),20,0,0,0.137513
3/6/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - 1 hours to 1 day - Manual CPM (5632912),14,0,0,0.052064
3/6/2015 19:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - More than 1 day - Manual CPM (5632914),49,0,0,0.11451
3/6/2015 19:00,MyAdv FBX-  Prospecting (77286),MyAdv FBX-  Prospecting - Reach (674578),MyAdv FBX-  Prospecting - Reach - AS - Manual CPM (2128479),2187,2,0,0.812764
3/6/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - Manual CPM (2128320),17,0,0,0.012103
3/6/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1hr - 12hrs - Manual CPM (2128327),33,0,0,0.034443
3/6/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 1d - 3d - Manual CPM (2128345),35,0,0,0.049795
3/6/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - 3d - 10d - Manual CPM (2128353),63,0,0,0.061171
3/6/2015 19:00,MyAdv- Retargeting (77287),MyAdv FBX-  Retargeting (674512),MyAdv FBX-  Retargeting - AS - Homepage - No Recency - Manual CPM (2128372),355,0,0,0.238297
3/6/2015 20:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context - PMP (1269940),MyAdv - Context - PD - Zoopla.co.uk - PMP - Manual CPM (4676593),32,0,0,0.130948
3/6/2015 20:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Reach (447387),MyAdv-  Prospecting - Reach - AS - Broad Reach - Optimised CPA (1410031),4020,2,0,1.212869
3/6/2015 20:00,MyAdv- Prospecting (46552),MyAdv-  Prospecting - Context (447396),MyAdv-  Prospecting - Context - AS - BYOA - Generic Search Terms v2 {2432247} - (AdAgency) - Optimised CPA (6747927),15,0,0,0.023065
3/6/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - No Recency - Manual CPM (1463594),771,0,0,0.964251
3/6/2015 20:00,MyAdv- Retargeting (48639),MyAdv-  Retargeting (460834),MyAdv-  Retargeting - AS - Homepage - High Recency - Less than 1 day - 1 per day - Manual CPM (1463621),14,0,0,0.104392
